mesh_id,lon,lat,potential_v
7115,138.29850000000036,36.667499999999954,1
7206,138.29950000000036,36.667499999999954,1
7297,138.3005000000004,36.667499999999954,0
18,138.22050000000002,36.66849999999995,1
109,138.2215,36.66849999999995,1
200,138.2225,36.66849999999995,1
291,138.2235,36.66849999999995,1
382,138.22450000000003,36.66849999999995,1
473,138.2255,36.66849999999995,1
564,138.22650000000004,36.66849999999995,1
655,138.22750000000002,36.66849999999995,0
746,138.22850000000005,36.66849999999995,0
837,138.22950000000006,36.66849999999995,0
928,138.23050000000003,36.66849999999995,0
1019,138.23150000000004,36.66849999999995,0
1110,138.23250000000007,36.66849999999995,0
1201,138.23350000000008,36.66849999999995,0
1292,138.23450000000005,36.66849999999995,0
1383,138.23550000000006,36.66849999999995,0
1474,138.23650000000012,36.66849999999995,1
1565,138.23750000000007,36.66849999999995,1
1656,138.2385000000001,36.66849999999995,1
1747,138.2395000000001,36.66849999999995,1
1838,138.2405000000001,36.66849999999995,1
1929,138.2415000000001,36.66849999999995,1
2020,138.24250000000012,36.66849999999995,1
2111,138.2435000000001,36.66849999999995,1
2202,138.24450000000013,36.66849999999995,1
2293,138.24550000000013,36.66849999999995,1
2384,138.24650000000014,36.66849999999995,1
2475,138.24750000000012,36.66849999999995,1
2566,138.24850000000018,36.66849999999995,1
2657,138.24950000000013,36.66849999999995,1
2748,138.25050000000013,36.66849999999995,1
2839,138.25150000000016,36.66849999999995,1
2930,138.25250000000017,36.66849999999995,1
3021,138.25350000000014,36.66849999999995,1
3112,138.25450000000018,36.66849999999995,1
3203,138.25550000000015,36.66849999999995,1
3294,138.2565000000002,36.66849999999995,1
3385,138.25750000000016,36.66849999999995,1
3476,138.2585000000002,36.66849999999995,1
3567,138.2595000000002,36.66849999999995,1
3658,138.2605000000002,36.66849999999995,1
3749,138.26150000000018,36.66849999999995,1
3840,138.2625000000002,36.66849999999995,1
3931,138.2635000000002,36.66849999999995,1
4022,138.26450000000023,36.66849999999995,1
4113,138.2655000000002,36.66849999999995,1
4204,138.2665000000002,36.66849999999995,1
4295,138.26750000000024,36.66849999999995,1
4386,138.26850000000024,36.66849999999995,1
4477,138.26950000000022,36.66849999999995,1
4568,138.27050000000025,36.66849999999995,0
4659,138.27150000000026,36.66849999999995,0
4750,138.27250000000026,36.66849999999995,0
4841,138.27350000000027,36.66849999999995,0
4932,138.27450000000024,36.66849999999995,0
5023,138.27550000000025,36.66849999999995,0
5114,138.27650000000025,36.66849999999995,0
5205,138.2775000000003,36.66849999999995,0
5296,138.27850000000026,36.66849999999995,0
5387,138.27950000000027,36.66849999999995,1
5478,138.2805000000003,36.66849999999995,1
5569,138.28150000000028,36.66849999999995,1
5660,138.28250000000028,36.66849999999995,1
5751,138.28350000000032,36.66849999999995,1
5842,138.28450000000032,36.66849999999995,1
5933,138.2855000000003,36.66849999999995,1
6024,138.2865000000003,36.66849999999995,1
6115,138.2875000000003,36.66849999999995,1
6206,138.2885000000003,36.66849999999995,1
6297,138.28950000000034,36.66849999999995,1
6388,138.29050000000032,36.66849999999995,1
6479,138.29150000000033,36.66849999999995,1
6570,138.29250000000033,36.66849999999995,1
6661,138.29350000000034,36.66849999999995,1
6752,138.29450000000034,36.66849999999995,1
6843,138.29550000000035,36.66849999999995,1
6934,138.29650000000038,36.66849999999995,1
7025,138.29750000000038,36.66849999999995,1
7116,138.29850000000036,36.66849999999995,1
7207,138.29950000000036,36.66849999999995,1
7298,138.3005000000004,36.66849999999995,0
19,138.22050000000002,36.66949999999996,1
110,138.2215,36.66949999999996,1
201,138.2225,36.66949999999996,1
292,138.2235,36.66949999999996,1
383,138.22450000000003,36.66949999999996,1
474,138.2255,36.66949999999996,1
565,138.22650000000004,36.66949999999996,1
656,138.22750000000002,36.66949999999996,1
747,138.22850000000005,36.66949999999996,1
838,138.22950000000006,36.66949999999996,1
929,138.23050000000003,36.66949999999996,1
1020,138.23150000000004,36.66949999999996,1
1111,138.23250000000007,36.66949999999996,1
1202,138.23350000000008,36.66949999999996,1
1293,138.23450000000005,36.66949999999996,0
1384,138.23550000000006,36.66949999999996,0
1475,138.23650000000012,36.66949999999996,1
1566,138.23750000000007,36.66949999999996,1
1657,138.2385000000001,36.66949999999996,1
1748,138.2395000000001,36.66949999999996,1
1839,138.2405000000001,36.66949999999996,1
1930,138.2415000000001,36.66949999999996,1
2021,138.24250000000012,36.66949999999996,1
2112,138.2435000000001,36.66949999999996,1
2203,138.24450000000013,36.66949999999996,1
2294,138.24550000000013,36.66949999999996,1
2385,138.24650000000014,36.66949999999996,1
2476,138.24750000000012,36.66949999999996,1
2567,138.24850000000018,36.66949999999996,1
2658,138.24950000000013,36.66949999999996,1
2749,138.25050000000013,36.66949999999996,1
2840,138.25150000000016,36.66949999999996,1
2931,138.25250000000017,36.66949999999996,1
3022,138.25350000000014,36.66949999999996,1
3113,138.25450000000018,36.66949999999996,1
3204,138.25550000000015,36.66949999999996,1
3295,138.2565000000002,36.66949999999996,1
3386,138.25750000000016,36.66949999999996,1
3477,138.2585000000002,36.66949999999996,1
3568,138.2595000000002,36.66949999999996,1
3659,138.2605000000002,36.66949999999996,1
3750,138.26150000000018,36.66949999999996,1
3841,138.2625000000002,36.66949999999996,1
3932,138.2635000000002,36.66949999999996,1
4023,138.26450000000023,36.66949999999996,1
4114,138.2655000000002,36.66949999999996,1
4205,138.2665000000002,36.66949999999996,1
4296,138.26750000000024,36.66949999999996,1
4387,138.26850000000024,36.66949999999996,1
4478,138.26950000000022,36.66949999999996,1
4569,138.27050000000025,36.66949999999996,0
4660,138.27150000000026,36.66949999999996,0
4751,138.27250000000026,36.66949999999996,0
4842,138.27350000000027,36.66949999999996,0
4933,138.27450000000024,36.66949999999996,0
5024,138.27550000000025,36.66949999999996,0
5115,138.27650000000025,36.66949999999996,0
5206,138.2775000000003,36.66949999999996,0
5297,138.27850000000026,36.66949999999996,0
5388,138.27950000000027,36.66949999999996,0
5479,138.2805000000003,36.66949999999996,1
5570,138.28150000000028,36.66949999999996,1
5661,138.28250000000028,36.66949999999996,1
5752,138.28350000000032,36.66949999999996,1
5843,138.28450000000032,36.66949999999996,1
5934,138.2855000000003,36.66949999999996,1
6025,138.2865000000003,36.66949999999996,1
6116,138.2875000000003,36.66949999999996,1
6207,138.2885000000003,36.66949999999996,1
6298,138.28950000000034,36.66949999999996,1
6389,138.29050000000032,36.66949999999996,1
6480,138.29150000000033,36.66949999999996,1
6571,138.29250000000033,36.66949999999996,1
6662,138.29350000000034,36.66949999999996,1
6753,138.29450000000034,36.66949999999996,1
6844,138.29550000000035,36.66949999999996,1
6935,138.29650000000038,36.66949999999996,1
7026,138.29750000000038,36.66949999999996,1
7117,138.29850000000036,36.66949999999996,1
7208,138.29950000000036,36.66949999999996,1
7299,138.3005000000004,36.66949999999996,0
20,138.22050000000002,36.67049999999995,1
111,138.2215,36.67049999999995,1
202,138.2225,36.67049999999995,1
293,138.2235,36.67049999999995,1
384,138.22450000000003,36.67049999999995,1
475,138.2255,36.67049999999995,1
566,138.22650000000004,36.67049999999995,1
657,138.22750000000002,36.67049999999995,1
748,138.22850000000005,36.67049999999995,1
839,138.22950000000006,36.67049999999995,1
930,138.23050000000003,36.67049999999995,1
1021,138.23150000000004,36.67049999999995,1
1112,138.23250000000007,36.67049999999995,1
1203,138.23350000000008,36.67049999999995,1
1294,138.23450000000005,36.67049999999995,1
1385,138.23550000000006,36.67049999999995,1
1476,138.23650000000012,36.67049999999995,1
1567,138.23750000000007,36.67049999999995,1
1658,138.2385000000001,36.67049999999995,1
1749,138.2395000000001,36.67049999999995,1
1840,138.2405000000001,36.67049999999995,1
1931,138.2415000000001,36.67049999999995,1
2022,138.24250000000012,36.67049999999995,1
2113,138.2435000000001,36.67049999999995,1
2204,138.24450000000013,36.67049999999995,1
2295,138.24550000000013,36.67049999999995,1
2386,138.24650000000014,36.67049999999995,1
2477,138.24750000000012,36.67049999999995,1
2568,138.24850000000018,36.67049999999995,1
2659,138.24950000000013,36.67049999999995,1
2750,138.25050000000013,36.67049999999995,1
2841,138.25150000000016,36.67049999999995,1
2932,138.25250000000017,36.67049999999995,1
3023,138.25350000000014,36.67049999999995,1
3114,138.25450000000018,36.67049999999995,1
3205,138.25550000000015,36.67049999999995,1
3296,138.2565000000002,36.67049999999995,1
3387,138.25750000000016,36.67049999999995,1
3478,138.2585000000002,36.67049999999995,1
3569,138.2595000000002,36.67049999999995,1
3660,138.2605000000002,36.67049999999995,1
3751,138.26150000000018,36.67049999999995,1
3842,138.2625000000002,36.67049999999995,1
3933,138.2635000000002,36.67049999999995,1
4024,138.26450000000023,36.67049999999995,1
4115,138.2655000000002,36.67049999999995,1
4206,138.2665000000002,36.67049999999995,1
4297,138.26750000000024,36.67049999999995,1
4388,138.26850000000024,36.67049999999995,1
4479,138.26950000000022,36.67049999999995,1
4570,138.27050000000025,36.67049999999995,0
4661,138.27150000000026,36.67049999999995,0
4752,138.27250000000026,36.67049999999995,0
4843,138.27350000000027,36.67049999999995,0
4934,138.27450000000024,36.67049999999995,0
5025,138.27550000000025,36.67049999999995,0
5116,138.27650000000025,36.67049999999995,0
5207,138.2775000000003,36.67049999999995,0
5298,138.27850000000026,36.67049999999995,0
5389,138.27950000000027,36.67049999999995,0
5480,138.2805000000003,36.67049999999995,1
5571,138.28150000000028,36.67049999999995,1
5662,138.28250000000028,36.67049999999995,1
5753,138.28350000000032,36.67049999999995,1
5844,138.28450000000032,36.67049999999995,1
5935,138.2855000000003,36.67049999999995,1
6026,138.2865000000003,36.67049999999995,1
6117,138.2875000000003,36.67049999999995,1
6208,138.2885000000003,36.67049999999995,1
6299,138.28950000000034,36.67049999999995,1
6390,138.29050000000032,36.67049999999995,1
6481,138.29150000000033,36.67049999999995,1
6572,138.29250000000033,36.67049999999995,1
6663,138.29350000000034,36.67049999999995,1
6754,138.29450000000034,36.67049999999995,1
6845,138.29550000000035,36.67049999999995,1
6936,138.29650000000038,36.67049999999995,1
7027,138.29750000000038,36.67049999999995,1
7118,138.29850000000036,36.67049999999995,1
7209,138.29950000000036,36.67049999999995,1
7300,138.3005000000004,36.67049999999995,0
21,138.22050000000002,36.67149999999995,1
112,138.2215,36.67149999999995,1
203,138.2225,36.67149999999995,1
294,138.2235,36.67149999999995,1
385,138.22450000000003,36.67149999999995,1
476,138.2255,36.67149999999995,1
567,138.22650000000004,36.67149999999995,1
658,138.22750000000002,36.67149999999995,1
749,138.22850000000005,36.67149999999995,1
840,138.22950000000006,36.67149999999995,1
931,138.23050000000003,36.67149999999995,1
1022,138.23150000000004,36.67149999999995,1
1113,138.23250000000007,36.67149999999995,1
1204,138.23350000000008,36.67149999999995,1
1295,138.23450000000005,36.67149999999995,1
1386,138.23550000000006,36.67149999999995,1
1477,138.23650000000012,36.67149999999995,1
1568,138.23750000000007,36.67149999999995,1
1659,138.2385000000001,36.67149999999995,1
1750,138.2395000000001,36.67149999999995,1
1841,138.2405000000001,36.67149999999995,1
1932,138.2415000000001,36.67149999999995,1
2023,138.24250000000012,36.67149999999995,1
2114,138.2435000000001,36.67149999999995,1
2205,138.24450000000013,36.67149999999995,1
2296,138.24550000000013,36.67149999999995,1
2387,138.24650000000014,36.67149999999995,1
2478,138.24750000000012,36.67149999999995,1
2569,138.24850000000018,36.67149999999995,1
2660,138.24950000000013,36.67149999999995,1
2751,138.25050000000013,36.67149999999995,1
2842,138.25150000000016,36.67149999999995,1
2933,138.25250000000017,36.67149999999995,1
3024,138.25350000000014,36.67149999999995,1
3115,138.25450000000018,36.67149999999995,1
3206,138.25550000000015,36.67149999999995,1
3297,138.2565000000002,36.67149999999995,1
3388,138.25750000000016,36.67149999999995,1
3479,138.2585000000002,36.67149999999995,1
3570,138.2595000000002,36.67149999999995,1
3661,138.2605000000002,36.67149999999995,1
3752,138.26150000000018,36.67149999999995,1
3843,138.2625000000002,36.67149999999995,1
3934,138.2635000000002,36.67149999999995,1
4025,138.26450000000023,36.67149999999995,1
4116,138.2655000000002,36.67149999999995,1
4207,138.2665000000002,36.67149999999995,1
4298,138.26750000000024,36.67149999999995,1
4389,138.26850000000024,36.67149999999995,1
4480,138.26950000000022,36.67149999999995,1
4571,138.27050000000025,36.67149999999995,1
4662,138.27150000000026,36.67149999999995,0
4753,138.27250000000026,36.67149999999995,0
4844,138.27350000000027,36.67149999999995,0
4935,138.27450000000024,36.67149999999995,0
5026,138.27550000000025,36.67149999999995,0
5117,138.27650000000025,36.67149999999995,0
5208,138.2775000000003,36.67149999999995,0
5299,138.27850000000026,36.67149999999995,0
5390,138.27950000000027,36.67149999999995,0
5481,138.2805000000003,36.67149999999995,1
5572,138.28150000000028,36.67149999999995,1
5663,138.28250000000028,36.67149999999995,1
5754,138.28350000000032,36.67149999999995,1
5845,138.28450000000032,36.67149999999995,1
5936,138.2855000000003,36.67149999999995,1
6027,138.2865000000003,36.67149999999995,1
6118,138.2875000000003,36.67149999999995,1
6209,138.2885000000003,36.67149999999995,1
6300,138.28950000000034,36.67149999999995,1
6391,138.29050000000032,36.67149999999995,1
6482,138.29150000000033,36.67149999999995,1
6573,138.29250000000033,36.67149999999995,1
6664,138.29350000000034,36.67149999999995,1
6755,138.29450000000034,36.67149999999995,1
6846,138.29550000000035,36.67149999999995,1
6937,138.29650000000038,36.67149999999995,1
7028,138.29750000000038,36.67149999999995,1
7119,138.29850000000036,36.67149999999995,1
7210,138.29950000000036,36.67149999999995,1
7301,138.3005000000004,36.67149999999995,0
22,138.22050000000002,36.67249999999994,1
113,138.2215,36.67249999999994,1
204,138.2225,36.67249999999994,1
295,138.2235,36.67249999999994,1
386,138.22450000000003,36.67249999999994,1
477,138.2255,36.67249999999994,1
568,138.22650000000004,36.67249999999994,1
659,138.22750000000002,36.67249999999994,1
750,138.22850000000005,36.67249999999994,1
841,138.22950000000006,36.67249999999994,1
932,138.23050000000003,36.67249999999994,1
1023,138.23150000000004,36.67249999999994,1
1114,138.23250000000007,36.67249999999994,1
1205,138.23350000000008,36.67249999999994,1
1296,138.23450000000005,36.67249999999994,1
1387,138.23550000000006,36.67249999999994,1
1478,138.23650000000012,36.67249999999994,1
1569,138.23750000000007,36.67249999999994,1
1660,138.2385000000001,36.67249999999994,1
1751,138.2395000000001,36.67249999999994,1
1842,138.2405000000001,36.67249999999994,1
1933,138.2415000000001,36.67249999999994,1
2024,138.24250000000012,36.67249999999994,1
2115,138.2435000000001,36.67249999999994,1
2206,138.24450000000013,36.67249999999994,1
2297,138.24550000000013,36.67249999999994,1
2388,138.24650000000014,36.67249999999994,1
2479,138.24750000000012,36.67249999999994,1
2570,138.24850000000018,36.67249999999994,1
2661,138.24950000000013,36.67249999999994,1
2752,138.25050000000013,36.67249999999994,1
2843,138.25150000000016,36.67249999999994,1
2934,138.25250000000017,36.67249999999994,1
3025,138.25350000000014,36.67249999999994,1
3116,138.25450000000018,36.67249999999994,1
3207,138.25550000000015,36.67249999999994,1
3298,138.2565000000002,36.67249999999994,1
3389,138.25750000000016,36.67249999999994,1
3480,138.2585000000002,36.67249999999994,1
3571,138.2595000000002,36.67249999999994,1
3662,138.2605000000002,36.67249999999994,1
3753,138.26150000000018,36.67249999999994,1
3844,138.2625000000002,36.67249999999994,1
3935,138.2635000000002,36.67249999999994,1
4026,138.26450000000023,36.67249999999994,1
4117,138.2655000000002,36.67249999999994,1
4208,138.2665000000002,36.67249999999994,1
4299,138.26750000000024,36.67249999999994,1
4390,138.26850000000024,36.67249999999994,1
4481,138.26950000000022,36.67249999999994,1
4572,138.27050000000025,36.67249999999994,1
4663,138.27150000000026,36.67249999999994,0
4754,138.27250000000026,36.67249999999994,0
4845,138.27350000000027,36.67249999999994,0
4936,138.27450000000024,36.67249999999994,0
5027,138.27550000000025,36.67249999999994,0
5118,138.27650000000025,36.67249999999994,0
5209,138.2775000000003,36.67249999999994,0
5300,138.27850000000026,36.67249999999994,0
5391,138.27950000000027,36.67249999999994,0
5482,138.2805000000003,36.67249999999994,0
5573,138.28150000000028,36.67249999999994,1
5664,138.28250000000028,36.67249999999994,1
5755,138.28350000000032,36.67249999999994,1
5846,138.28450000000032,36.67249999999994,1
5937,138.2855000000003,36.67249999999994,1
6028,138.2865000000003,36.67249999999994,1
6119,138.2875000000003,36.67249999999994,1
6210,138.2885000000003,36.67249999999994,1
6301,138.28950000000034,36.67249999999994,1
6392,138.29050000000032,36.67249999999994,1
6483,138.29150000000033,36.67249999999994,1
6574,138.29250000000033,36.67249999999994,1
6665,138.29350000000034,36.67249999999994,1
6756,138.29450000000034,36.67249999999994,1
6847,138.29550000000035,36.67249999999994,1
6938,138.29650000000038,36.67249999999994,1
7029,138.29750000000038,36.67249999999994,1
7120,138.29850000000036,36.67249999999994,1
7211,138.29950000000036,36.67249999999994,1
7302,138.3005000000004,36.67249999999994,0
23,138.22050000000002,36.67349999999995,1
114,138.2215,36.67349999999995,1
205,138.2225,36.67349999999995,1
296,138.2235,36.67349999999995,1
387,138.22450000000003,36.67349999999995,1
478,138.2255,36.67349999999995,1
569,138.22650000000004,36.67349999999995,1
660,138.22750000000002,36.67349999999995,1
751,138.22850000000005,36.67349999999995,0
842,138.22950000000006,36.67349999999995,0
933,138.23050000000003,36.67349999999995,0
1024,138.23150000000004,36.67349999999995,0
1115,138.23250000000007,36.67349999999995,1
1206,138.23350000000008,36.67349999999995,1
1297,138.23450000000005,36.67349999999995,1
1388,138.23550000000006,36.67349999999995,1
1479,138.23650000000012,36.67349999999995,1
1570,138.23750000000007,36.67349999999995,1
1661,138.2385000000001,36.67349999999995,1
1752,138.2395000000001,36.67349999999995,1
1843,138.2405000000001,36.67349999999995,1
1934,138.2415000000001,36.67349999999995,1
2025,138.24250000000012,36.67349999999995,1
2116,138.2435000000001,36.67349999999995,1
2207,138.24450000000013,36.67349999999995,1
2298,138.24550000000013,36.67349999999995,1
2389,138.24650000000014,36.67349999999995,1
2480,138.24750000000012,36.67349999999995,1
2571,138.24850000000018,36.67349999999995,1
2662,138.24950000000013,36.67349999999995,1
2753,138.25050000000013,36.67349999999995,1
2844,138.25150000000016,36.67349999999995,1
2935,138.25250000000017,36.67349999999995,1
3026,138.25350000000014,36.67349999999995,1
3117,138.25450000000018,36.67349999999995,1
3208,138.25550000000015,36.67349999999995,1
3299,138.2565000000002,36.67349999999995,1
3390,138.25750000000016,36.67349999999995,1
3481,138.2585000000002,36.67349999999995,1
3572,138.2595000000002,36.67349999999995,1
3663,138.2605000000002,36.67349999999995,1
3754,138.26150000000018,36.67349999999995,1
3845,138.2625000000002,36.67349999999995,1
3936,138.2635000000002,36.67349999999995,1
4027,138.26450000000023,36.67349999999995,1
4118,138.2655000000002,36.67349999999995,1
4209,138.2665000000002,36.67349999999995,1
4300,138.26750000000024,36.67349999999995,1
4391,138.26850000000024,36.67349999999995,1
4482,138.26950000000022,36.67349999999995,1
4573,138.27050000000025,36.67349999999995,1
4664,138.27150000000026,36.67349999999995,1
4755,138.27250000000026,36.67349999999995,0
4846,138.27350000000027,36.67349999999995,0
4937,138.27450000000024,36.67349999999995,0
5028,138.27550000000025,36.67349999999995,0
5119,138.27650000000025,36.67349999999995,0
5210,138.2775000000003,36.67349999999995,0
5301,138.27850000000026,36.67349999999995,0
5392,138.27950000000027,36.67349999999995,0
5483,138.2805000000003,36.67349999999995,0
5574,138.28150000000028,36.67349999999995,1
5665,138.28250000000028,36.67349999999995,1
5756,138.28350000000032,36.67349999999995,1
5847,138.28450000000032,36.67349999999995,1
5938,138.2855000000003,36.67349999999995,1
6029,138.2865000000003,36.67349999999995,1
6120,138.2875000000003,36.67349999999995,1
6211,138.2885000000003,36.67349999999995,1
6302,138.28950000000034,36.67349999999995,1
6393,138.29050000000032,36.67349999999995,1
6484,138.29150000000033,36.67349999999995,1
6575,138.29250000000033,36.67349999999995,1
6666,138.29350000000034,36.67349999999995,1
6757,138.29450000000034,36.67349999999995,1
6848,138.29550000000035,36.67349999999995,1
6939,138.29650000000038,36.67349999999995,1
7030,138.29750000000038,36.67349999999995,1
7121,138.29850000000036,36.67349999999995,1
7212,138.29950000000036,36.67349999999995,1
7303,138.3005000000004,36.67349999999995,0
24,138.22050000000002,36.674499999999945,1
115,138.2215,36.674499999999945,1
206,138.2225,36.674499999999945,1
297,138.2235,36.674499999999945,1
388,138.22450000000003,36.674499999999945,1
479,138.2255,36.674499999999945,1
570,138.22650000000004,36.674499999999945,0
661,138.22750000000002,36.674499999999945,0
752,138.22850000000005,36.674499999999945,0
843,138.22950000000006,36.674499999999945,0
934,138.23050000000003,36.674499999999945,0
1025,138.23150000000004,36.674499999999945,0
1116,138.23250000000007,36.674499999999945,0
1207,138.23350000000008,36.674499999999945,0
1298,138.23450000000005,36.674499999999945,0
1389,138.23550000000006,36.674499999999945,1
1480,138.23650000000012,36.674499999999945,1
1571,138.23750000000007,36.674499999999945,1
1662,138.2385000000001,36.674499999999945,1
1753,138.2395000000001,36.674499999999945,1
1844,138.2405000000001,36.674499999999945,1
1935,138.2415000000001,36.674499999999945,1
2026,138.24250000000012,36.674499999999945,1
2117,138.2435000000001,36.674499999999945,1
2208,138.24450000000013,36.674499999999945,1
2299,138.24550000000013,36.674499999999945,0
2390,138.24650000000014,36.674499999999945,0
2481,138.24750000000012,36.674499999999945,0
2572,138.24850000000018,36.674499999999945,0
2663,138.24950000000013,36.674499999999945,1
2754,138.25050000000013,36.674499999999945,1
2845,138.25150000000016,36.674499999999945,1
2936,138.25250000000017,36.674499999999945,1
3027,138.25350000000014,36.674499999999945,1
3118,138.25450000000018,36.674499999999945,1
3209,138.25550000000015,36.674499999999945,1
3300,138.2565000000002,36.674499999999945,1
3391,138.25750000000016,36.674499999999945,1
3482,138.2585000000002,36.674499999999945,1
3573,138.2595000000002,36.674499999999945,1
3664,138.2605000000002,36.674499999999945,1
3755,138.26150000000018,36.674499999999945,1
3846,138.2625000000002,36.674499999999945,1
3937,138.2635000000002,36.674499999999945,1
4028,138.26450000000023,36.674499999999945,1
4119,138.2655000000002,36.674499999999945,1
4210,138.2665000000002,36.674499999999945,1
4301,138.26750000000024,36.674499999999945,1
4392,138.26850000000024,36.674499999999945,1
4483,138.26950000000022,36.674499999999945,1
4574,138.27050000000025,36.674499999999945,1
4665,138.27150000000026,36.674499999999945,1
4756,138.27250000000026,36.674499999999945,1
4847,138.27350000000027,36.674499999999945,0
4938,138.27450000000024,36.674499999999945,0
5029,138.27550000000025,36.674499999999945,0
5120,138.27650000000025,36.674499999999945,0
5211,138.2775000000003,36.674499999999945,0
5302,138.27850000000026,36.674499999999945,0
5393,138.27950000000027,36.674499999999945,0
5484,138.2805000000003,36.674499999999945,0
5575,138.28150000000028,36.674499999999945,1
5666,138.28250000000028,36.674499999999945,1
5757,138.28350000000032,36.674499999999945,1
5848,138.28450000000032,36.674499999999945,1
5939,138.2855000000003,36.674499999999945,1
6030,138.2865000000003,36.674499999999945,1
6121,138.2875000000003,36.674499999999945,1
6212,138.2885000000003,36.674499999999945,1
6303,138.28950000000034,36.674499999999945,1
6394,138.29050000000032,36.674499999999945,1
6485,138.29150000000033,36.674499999999945,1
6576,138.29250000000033,36.674499999999945,1
6667,138.29350000000034,36.674499999999945,1
6758,138.29450000000034,36.674499999999945,1
6849,138.29550000000035,36.674499999999945,1
6940,138.29650000000038,36.674499999999945,1
7031,138.29750000000038,36.674499999999945,1
7122,138.29850000000036,36.674499999999945,1
7213,138.29950000000036,36.674499999999945,1
7304,138.3005000000004,36.674499999999945,0
25,138.22050000000002,36.675499999999936,1
116,138.2215,36.675499999999936,1
207,138.2225,36.675499999999936,1
298,138.2235,36.675499999999936,1
389,138.22450000000003,36.675499999999936,0
480,138.2255,36.675499999999936,0
571,138.22650000000004,36.675499999999936,0
662,138.22750000000002,36.675499999999936,0
753,138.22850000000005,36.675499999999936,0
844,138.22950000000006,36.675499999999936,0
935,138.23050000000003,36.675499999999936,0
1026,138.23150000000004,36.675499999999936,0
1117,138.23250000000007,36.675499999999936,0
1208,138.23350000000008,36.675499999999936,0
1299,138.23450000000005,36.675499999999936,0
1390,138.23550000000006,36.675499999999936,1
1481,138.23650000000012,36.675499999999936,1
1572,138.23750000000007,36.675499999999936,1
1663,138.2385000000001,36.675499999999936,1
1754,138.2395000000001,36.675499999999936,1
1845,138.2405000000001,36.675499999999936,1
1936,138.2415000000001,36.675499999999936,1
2027,138.24250000000012,36.675499999999936,1
2118,138.2435000000001,36.675499999999936,1
2209,138.24450000000013,36.675499999999936,1
2300,138.24550000000013,36.675499999999936,0
2391,138.24650000000014,36.675499999999936,0
2482,138.24750000000012,36.675499999999936,0
2573,138.24850000000018,36.675499999999936,0
2664,138.24950000000013,36.675499999999936,1
2755,138.25050000000013,36.675499999999936,1
2846,138.25150000000016,36.675499999999936,1
2937,138.25250000000017,36.675499999999936,1
3028,138.25350000000014,36.675499999999936,1
3119,138.25450000000018,36.675499999999936,1
3210,138.25550000000015,36.675499999999936,1
3301,138.2565000000002,36.675499999999936,1
3392,138.25750000000016,36.675499999999936,1
3483,138.2585000000002,36.675499999999936,1
3574,138.2595000000002,36.675499999999936,1
3665,138.2605000000002,36.675499999999936,1
3756,138.26150000000018,36.675499999999936,1
3847,138.2625000000002,36.675499999999936,1
3938,138.2635000000002,36.675499999999936,1
4029,138.26450000000023,36.675499999999936,1
4120,138.2655000000002,36.675499999999936,1
4211,138.2665000000002,36.675499999999936,1
4302,138.26750000000024,36.675499999999936,1
4393,138.26850000000024,36.675499999999936,1
4484,138.26950000000022,36.675499999999936,1
4575,138.27050000000025,36.675499999999936,1
4666,138.27150000000026,36.675499999999936,1
4757,138.27250000000026,36.675499999999936,1
4848,138.27350000000027,36.675499999999936,1
4939,138.27450000000024,36.675499999999936,0
5030,138.27550000000025,36.675499999999936,0
5121,138.27650000000025,36.675499999999936,0
5212,138.2775000000003,36.675499999999936,0
5303,138.27850000000026,36.675499999999936,0
5394,138.27950000000027,36.675499999999936,0
5485,138.2805000000003,36.675499999999936,0
5576,138.28150000000028,36.675499999999936,0
5667,138.28250000000028,36.675499999999936,1
5758,138.28350000000032,36.675499999999936,1
5849,138.28450000000032,36.675499999999936,1
5940,138.2855000000003,36.675499999999936,1
6031,138.2865000000003,36.675499999999936,1
6122,138.2875000000003,36.675499999999936,1
6213,138.2885000000003,36.675499999999936,1
6304,138.28950000000034,36.675499999999936,1
6395,138.29050000000032,36.675499999999936,1
6486,138.29150000000033,36.675499999999936,1
6577,138.29250000000033,36.675499999999936,1
6668,138.29350000000034,36.675499999999936,1
6759,138.29450000000034,36.675499999999936,1
6850,138.29550000000035,36.675499999999936,1
6941,138.29650000000038,36.675499999999936,1
7032,138.29750000000038,36.675499999999936,1
7123,138.29850000000036,36.675499999999936,1
7214,138.29950000000036,36.675499999999936,1
7305,138.3005000000004,36.675499999999936,0
26,138.22050000000002,36.67649999999993,1
117,138.2215,36.67649999999993,1
208,138.2225,36.67649999999993,0
299,138.2235,36.67649999999993,0
390,138.22450000000003,36.67649999999993,0
481,138.2255,36.67649999999993,0
572,138.22650000000004,36.67649999999993,0
663,138.22750000000002,36.67649999999993,0
754,138.22850000000005,36.67649999999993,0
845,138.22950000000006,36.67649999999993,0
936,138.23050000000003,36.67649999999993,0
1027,138.23150000000004,36.67649999999993,0
1118,138.23250000000007,36.67649999999993,0
1209,138.23350000000008,36.67649999999993,0
1300,138.23450000000005,36.67649999999993,0
1391,138.23550000000006,36.67649999999993,0
1482,138.23650000000012,36.67649999999993,0
1573,138.23750000000007,36.67649999999993,0
1664,138.2385000000001,36.67649999999993,0
1755,138.2395000000001,36.67649999999993,1
1846,138.2405000000001,36.67649999999993,1
1937,138.2415000000001,36.67649999999993,1
2028,138.24250000000012,36.67649999999993,1
2119,138.2435000000001,36.67649999999993,1
